match_no,city,date_of_match,venue,Home_team,Away_team,toss_winner,toss_decision,winner,result,result_margin,Home_team_run,Home_team_wickets,Home_team_over,Home_Run_Rate,Home_Wickets_Remaining,Home_Required_RR,Home_Match_Phase,Home_Chasing,Away_team_run,Away_team_wickets,Away_team_over,Away_Run_Rate,Away_Wickets_Remaining,Away_Required_RR,Away_Match_Phase,Away_Chasing,Home_Win,Away_Win,Toss_Winner_Batting
1,Ahmedabad,3/31/2023,Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings,Gujarat Titans,field,Gujarat Titans,Wickets,5,182,5,19.2,9.479166667,5,0,Death,1,178,7,20,8.9,3,0,Death,0,1,0,FALSE
2,Mohali,04-01-2023,Punjab Cricket Association IS Bindra Stadium,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,Runs,7,191,5,20,9.55,5,0,Death,0,146,7,16,9.125,3,0,Middle,0,1,0,FALSE
3,Lucknow,04-01-2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,Lucknow Super Giants,Runs,50,193,6,20,9.65,4,0,Death,0,143,9,20,7.15,1,0,Death,0,1,0,FALSE
4,Hyderabad,04-02-2023,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,Rajasthan Royals,Runs,72,131,8,20,6.55,2,0,Death,0,203,5,20,10.15,5,0,Death,0,0,1,FALSE
5,Bengaluru,04-02-2023,M.Chinnaswamy Stadium,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,8,172,2,16.2,10.57142857,8,0,Middle,1,171,7,20,8.55,3,0,Death,0,1,0,FALSE
6,Chennai,04-03-2023,MA Chidambaram Stadium,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,Chennai Super Kings,Wickets,12,217,7,20,10.85,3,0,Death,0,205,7,20,10.25,3,0,Death,0,1,0,FALSE
7,Delhi,04-04-2023,Arun Jaitley Stadium,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,Gujarat Titans,Wickets,6,162,8,20,8.1,2,0,Death,0,163,4,18.1,8.972222222,6,0,Death,0,0,1,FALSE
8,Guwahati,04-05-2023,Barsapara Cricket Stadium,Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Punjab Kings,Runs,5,192,7,20,9.6,3,0,Death,0,197,4,20,9.85,6,0,Death,0,0,1,FALSE
9,Kolkata,04-06-2023,Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,Runs,81,204,7,20,10.2,3,0,Death,0,123,10,17.4,7.038461538,0,0,Death,0,1,0,FALSE
10,Lucknow,04-07-2023,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Lucknow Super Giants,Wickets,5,127,5,16,7.9375,5,0,Middle,1,121,8,20,6.05,2,0,Death,0,1,0,FALSE
